order_id,creation_time,product_ids
6371,28/08/22 13:17,"[18, 31, 35, 41]"
6372,28/08/22 13:18,"[30, 48, 21, 30, 67]"
6373,28/08/22 13:19,"[71, 54, 28, 1]"
6374,28/08/22 13:20,"[62, 38, 26]"
6375,28/08/22 13:22,"[8, 12]"
6376,28/08/22 13:22,"[77, 6]"
6377,28/08/22 13:24,"[58, 34, 26, 63]"
6378,28/08/22 13:24,"[34, 50, 20, 54, 65, 83]"
6379,28/08/22 13:24,"[46, 35, 32]"
6380,28/08/22 13:25,"[35, 20, 57, 56]"
6381,28/08/22 13:26,"[62, 47]"
6382,28/08/22 13:26,"[20, 21, 16]"
6383,28/08/22 13:27,"[82, 70, 65]"
6384,28/08/22 13:27,"[71, 33, 56, 46]"
6385,28/08/22 13:28,"[34, 23, 43, 83]"
6386,28/08/22 13:31,"[77, 77, 70, 70, 65, 6]"
6387,28/08/22 13:31,"[41, 35, 60, 38, 24]"
6388,28/08/22 13:31,"[3, 57, 29]"
6389,28/08/22 13:31,"[74, 3, 40]"
6390,28/08/22 13:32,"[17, 32, 79, 30]"
6391,28/08/22 13:32,"[47, 43, 65, 5]"
6392,28/08/22 13:32,"[15, 30, 30, 63, 86]"
6393,28/08/22 13:34,"[70, 53, 40]"
6394,28/08/22 13:35,"[28, 71]"
6395,28/08/22 13:35,"[37, 66, 56, 46, 5]"
6396,28/08/22 13:35,"[31, 53, 32, 17]"
6397,28/08/22 13:36,"[76, 10]"
6398,28/08/22 13:36,"[8, 5]"
6399,28/08/22 13:36,"[40, 83, 62, 81]"
6400,28/08/22 13:37,"[65, 31]"
6401,28/08/22 13:37,"[3, 71]"
6402,28/08/22 13:37,"[60, 75, 46]"
6403,28/08/22 13:37,"[66, 35]"
6404,28/08/22 13:37,"[8, 31, 61]"
6405,28/08/22 13:38,"[32, 56, 27, 71]"
6406,28/08/22 13:38,[33]
6407,28/08/22 13:38,"[77, 33, 62]"
6408,28/08/22 13:38,"[45, 47, 35, 58]"
6409,28/08/22 13:38,"[3, 65, 24, 77]"
6410,28/08/22 13:39,"[19, 72, 70]"
6411,28/08/22 13:40,"[5, 9, 3]"
6412,28/08/22 13:40,"[54, 37, 39]"
6413,28/08/22 13:40,"[44, 56, 50]"
6414,28/08/22 13:41,"[56, 46, 3]"
6415,28/08/22 13:41,"[9, 1, 85, 67]"
6416,28/08/22 13:41,"[70, 74, 70, 30, 34]"
6417,28/08/22 13:41,"[30, 35]"
6418,28/08/22 13:42,"[50, 77, 27, 17]"
6419,28/08/22 13:43,"[48, 32, 50]"
6420,28/08/22 13:43,"[75, 2, 32]"
6421,28/08/22 13:44,"[63, 39, 57, 53]"
6422,28/08/22 13:44,"[29, 41, 72, 77]"
6423,28/08/22 13:44,"[17, 67, 3]"
6424,28/08/22 13:45,[86]
6425,28/08/22 13:45,"[1, 65]"
6426,28/08/22 13:45,"[70, 77]"
6427,28/08/22 13:47,"[1, 18]"
6428,28/08/22 13:47,"[50, 71, 70]"
6429,28/08/22 13:47,"[17, 36, 10, 57]"
6430,28/08/22 13:48,"[72, 80]"
6431,28/08/22 13:48,"[33, 38, 56]"
6432,28/08/22 13:48,"[28, 26, 65, 79]"
6433,28/08/22 13:48,"[83, 70, 3]"
6434,28/08/22 13:49,"[79, 80, 65, 2]"
6435,28/08/22 13:50,"[85, 20, 25]"
6436,28/08/22 13:50,"[66, 3]"
6437,28/08/22 13:50,"[51, 38]"
6438,28/08/22 13:50,"[31, 70, 33, 52, 1]"
6439,28/08/22 13:50,"[33, 3, 62, 24]"
6440,28/08/22 13:50,"[34, 26, 86, 4]"
6441,28/08/22 13:51,"[62, 56, 9, 1]"
6442,28/08/22 13:51,"[56, 52, 38, 67]"
6443,28/08/22 13:52,"[7, 26, 54, 62, 50]"
6444,28/08/22 13:53,"[18, 21, 45, 7, 24]"
6445,28/08/22 13:53,"[76, 19, 32, 77]"
6446,28/08/22 13:53,"[12, 17, 20]"
6447,28/08/22 13:53,"[31, 40, 5, 6]"
6448,28/08/22 13:53,"[24, 56, 26, 78, 78]"
6449,28/08/22 13:54,"[79, 8, 23, 1, 23, 10]"
6450,28/08/22 13:55,"[60, 67, 62]"
6451,28/08/22 13:55,"[66, 74, 2]"
6452,28/08/22 13:55,"[1, 1, 30, 77, 32]"
6453,28/08/22 13:56,"[37, 62, 31]"
6454,28/08/22 13:56,"[35, 47, 62, 63, 19]"
6455,28/08/22 13:56,"[62, 5, 76]"
6456,28/08/22 13:56,"[77, 76, 38]"
6457,28/08/22 13:58,"[46, 68, 70, 57]"
6458,28/08/22 13:58,"[51, 7]"
6459,28/08/22 13:58,"[33, 23]"
6460,28/08/22 13:58,"[29, 63, 24]"
6461,28/08/22 13:58,"[78, 56, 84, 12, 77]"
6462,28/08/22 13:58,"[33, 53]"
6463,28/08/22 13:59,"[79, 49, 77, 45, 3]"
6464,28/08/22 13:59,"[74, 3, 14, 48]"
6465,28/08/22 14:00,"[33, 5, 65, 38]"
6466,28/08/22 14:00,"[23, 50, 68, 38, 67]"
6467,28/08/22 14:01,"[68, 27, 80]"
6468,28/08/22 14:02,"[67, 28, 18, 57, 6]"
6469,28/08/22 14:02,"[5, 20, 71, 60]"
6470,28/08/22 14:03,"[16, 51, 32, 14]"
6471,28/08/22 14:03,"[71, 61, 79]"
6472,28/08/22 14:03,[74]
6473,28/08/22 14:04,"[52, 18, 26, 63, 24]"
6474,28/08/22 14:05,"[40, 34, 67]"
6475,28/08/22 14:05,[23]
6476,28/08/22 14:05,"[50, 56, 84]"
6477,28/08/22 14:07,"[16, 30, 81, 52, 83]"
6478,28/08/22 14:09,"[52, 24, 24]"
6479,28/08/22 14:09,"[28, 60, 83, 77, 5]"
6480,28/08/22 14:09,"[31, 72]"
6481,28/08/22 14:10,"[32, 70, 74, 31]"
6482,28/08/22 14:10,"[47, 4, 41]"
6483,28/08/22 14:10,"[25, 79, 20]"
6484,28/08/22 14:10,"[47, 2, 45]"
6485,28/08/22 14:11,"[64, 63, 55, 50]"
6486,28/08/22 14:11,"[67, 1, 20]"
6487,28/08/22 14:11,"[46, 5, 25]"
6488,28/08/22 14:12,"[62, 36, 26, 25]"
6489,28/08/22 14:13,"[82, 62, 56]"
6490,28/08/22 14:13,"[24, 75]"
6491,28/08/22 14:13,"[74, 77]"
6492,28/08/22 14:13,"[66, 28, 66, 35]"
6493,28/08/22 14:14,"[4, 5, 54, 67]"
6494,28/08/22 14:15,"[66, 15, 23, 3, 7, 55]"
6495,28/08/22 14:15,"[79, 76]"
6496,28/08/22 14:15,"[40, 74, 25, 35]"
6497,28/08/22 14:16,"[79, 75, 79, 80, 83]"
6498,28/08/22 14:16,"[74, 15, 38, 20, 40]"
6499,28/08/22 14:16,"[82, 55, 77]"
6500,28/08/22 14:16,"[29, 87, 20, 53, 46]"
6501,28/08/22 14:16,"[18, 72]"
6502,28/08/22 14:16,"[20, 31]"
6503,28/08/22 14:16,"[34, 34, 52]"
6504,28/08/22 14:17,"[60, 57, 76, 16, 18]"
6505,28/08/22 14:18,"[34, 19, 67, 10, 42]"
6506,28/08/22 14:18,"[39, 6, 38]"
6507,28/08/22 14:19,"[63, 5, 83, 38]"
6508,28/08/22 14:20,"[34, 70]"
6509,28/08/22 14:20,"[71, 68, 25, 34, 23]"
6510,28/08/22 14:20,"[83, 54, 6, 54, 61]"
6511,28/08/22 14:21,"[58, 3, 82, 53]"
6512,28/08/22 14:21,"[65, 5]"
6513,28/08/22 14:22,"[16, 65, 66]"
6514,28/08/22 14:22,[50]
6515,28/08/22 14:22,"[67, 65, 4]"
6516,28/08/22 14:22,"[4, 30, 51, 30]"
6517,28/08/22 14:22,"[50, 71, 77, 58]"
6518,28/08/22 14:23,"[84, 20, 56, 31]"
6519,28/08/22 14:23,"[26, 25]"
6520,28/08/22 14:23,"[34, 47, 60, 58]"
6521,28/08/22 14:24,"[71, 32, 31, 82]"
6522,28/08/22 14:25,"[28, 1, 69, 65, 57]"
6523,28/08/22 14:25,"[24, 49]"
6524,28/08/22 14:26,"[71, 76, 5, 63]"
6525,28/08/22 14:27,"[5, 77, 35]"
6526,28/08/22 14:27,"[42, 40, 76, 9]"
6527,28/08/22 14:27,"[3, 57, 37, 32]"
6528,28/08/22 14:27,"[34, 76, 5]"
6529,28/08/22 14:28,"[23, 50, 25, 65]"
6530,28/08/22 14:28,"[4, 54, 29, 5]"
6531,28/08/22 14:29,"[29, 16, 56, 60]"
6532,28/08/22 14:30,"[69, 76]"
6533,28/08/22 14:30,"[9, 5, 50]"
6534,28/08/22 14:31,"[56, 76]"
6535,28/08/22 14:31,[21]
6536,28/08/22 14:31,"[57, 33]"
6537,28/08/22 14:31,"[32, 21]"
6538,28/08/22 14:32,"[32, 48]"
6539,28/08/22 14:32,"[6, 25, 69]"
6540,28/08/22 14:32,"[12, 77, 28, 53, 87]"
6541,28/08/22 14:33,"[72, 34, 2]"
6542,28/08/22 14:33,"[53, 22, 2, 64]"
6543,28/08/22 14:33,"[29, 50, 39, 84]"
6544,28/08/22 14:33,"[49, 12, 3]"
6545,28/08/22 14:33,"[47, 20, 78]"
6546,28/08/22 14:33,"[72, 67, 63, 77, 53]"
6547,28/08/22 14:33,"[16, 84, 39]"
6548,28/08/22 14:34,"[11, 54, 73]"
6549,28/08/22 14:34,"[52, 33]"
6550,28/08/22 14:34,"[85, 12, 5]"
6551,28/08/22 14:35,"[74, 4]"
6552,28/08/22 14:35,"[66, 15, 32, 36]"
6553,28/08/22 14:36,"[24, 25, 77, 53, 2, 2, 38]"
6554,28/08/22 14:36,"[74, 2, 28, 52, 67, 47]"
6555,28/08/22 14:37,"[30, 80]"
6556,28/08/22 14:38,"[66, 24, 15, 77, 23, 14]"
6557,28/08/22 14:38,"[28, 55, 4, 30, 65]"
6558,28/08/22 14:38,"[23, 5]"
6559,28/08/22 14:38,"[28, 4, 34]"
6560,28/08/22 14:39,"[38, 30, 18]"
6561,28/08/22 14:39,"[33, 58]"
6562,28/08/22 14:39,"[20, 37, 74, 78]"
6563,28/08/22 14:39,"[18, 11, 23]"
6564,28/08/22 14:40,"[56, 63, 47]"
6565,28/08/22 14:40,"[14, 34, 40, 5]"
6566,28/08/22 14:40,"[3, 63, 35]"
6567,28/08/22 14:41,"[33, 37, 67, 24]"
6569,28/08/22 14:41,"[72, 74]"
6568,28/08/22 14:41,"[26, 65, 23, 74]"
6570,28/08/22 14:42,"[10, 47, 18, 26, 18, 87]"
6571,28/08/22 14:44,"[33, 10]"
6572,28/08/22 14:44,"[26, 15, 80, 47]"
6573,28/08/22 14:44,"[64, 1]"
6574,28/08/22 14:45,"[15, 3, 33, 30, 74]"
6575,28/08/22 14:45,"[74, 86, 46]"
6576,28/08/22 14:46,"[60, 56, 20]"
6577,28/08/22 14:46,"[5, 30]"
6578,28/08/22 14:46,"[56, 50, 59]"
6579,28/08/22 14:47,"[47, 46, 79, 62]"
6580,28/08/22 14:47,"[43, 15, 34]"
6581,28/08/22 14:48,"[62, 62, 80, 1]"
6582,28/08/22 14:49,"[10, 45]"
6583,28/08/22 14:49,"[67, 60, 35]"
6584,28/08/22 14:50,"[44, 74, 80, 58, 52]"
6585,28/08/22 14:50,"[75, 62, 53]"
6586,28/08/22 14:50,"[35, 82, 62]"
6587,28/08/22 14:51,[14]
6588,28/08/22 14:51,"[23, 77, 69]"
6589,28/08/22 14:51,"[16, 70, 1, 9, 84]"
6590,28/08/22 14:52,"[58, 31, 66]"
6591,28/08/22 14:52,[60]
6592,28/08/22 14:53,"[80, 45]"
6593,28/08/22 14:54,"[20, 37]"
6594,28/08/22 14:54,"[40, 72, 25]"
6595,28/08/22 14:54,"[35, 5, 55]"
6596,28/08/22 14:55,"[71, 77, 62, 66]"
6597,28/08/22 14:55,"[41, 67, 34, 34, 84]"
6598,28/08/22 14:55,"[72, 65, 22]"
6599,28/08/22 14:55,"[52, 74, 56]"
6600,28/08/22 14:57,"[27, 37]"
6601,28/08/22 14:57,"[14, 30, 16]"
6602,28/08/22 14:59,"[35, 63]"
6603,28/08/22 14:59,"[33, 20, 45, 3]"
6604,28/08/22 14:59,"[70, 72, 47, 78]"
6605,28/08/22 14:59,"[46, 10, 72]"
6606,28/08/22 14:59,"[78, 46, 3]"
6607,28/08/22 14:59,"[76, 2, 30]"
6608,28/08/22 15:00,"[57, 74, 31, 64, 16, 35]"
6609,28/08/22 15:00,[2]
6610,28/08/22 15:02,"[77, 78, 16]"
6611,28/08/22 15:02,"[10, 83, 66, 65]"
6612,28/08/22 15:02,"[63, 34]"
6613,28/08/22 15:03,"[85, 37, 75]"
6614,28/08/22 15:03,"[74, 74, 87, 75]"
6615,28/08/22 15:03,"[71, 37, 19, 85]"
6616,28/08/22 15:03,"[84, 69, 37]"
6617,28/08/22 15:04,"[35, 45, 56, 57]"
6618,28/08/22 15:04,"[77, 38, 5]"
6619,28/08/22 15:04,"[79, 76, 62, 32, 31, 79]"
6620,28/08/22 15:04,"[35, 71]"
6621,28/08/22 15:05,"[3, 18]"
6622,28/08/22 15:05,"[15, 60, 32, 50]"
6623,28/08/22 15:06,"[18, 63, 42, 64]"
6625,28/08/22 15:06,"[56, 78]"
6624,28/08/22 15:06,"[86, 10, 57, 3, 56, 32]"
6626,28/08/22 15:07,"[63, 56, 2]"
6627,28/08/22 15:07,"[82, 1]"
6628,28/08/22 15:07,"[70, 28, 25, 13]"
6629,28/08/22 15:08,"[63, 74, 7, 50, 24]"
6630,28/08/22 15:08,"[24, 71, 80, 26]"
6631,28/08/22 15:08,"[83, 68, 16]"
6632,28/08/22 15:09,"[33, 12]"
6633,28/08/22 15:10,"[35, 50]"
6634,28/08/22 15:10,"[79, 30, 70, 62]"
6635,28/08/22 15:11,[30]
6636,28/08/22 15:11,"[47, 64, 60, 6, 40]"
6637,28/08/22 15:11,"[5, 74]"
6638,28/08/22 15:11,"[25, 84, 15, 84]"
6639,28/08/22 15:11,"[14, 22]"
6640,28/08/22 15:12,"[67, 34, 2, 6]"
6641,28/08/22 15:13,"[47, 3, 75]"
6642,28/08/22 15:13,"[47, 26, 21, 39]"
6643,28/08/22 15:13,"[7, 56, 74, 22]"
6644,28/08/22 15:13,"[35, 1, 54]"
6645,28/08/22 15:13,"[65, 30]"
6646,28/08/22 15:14,"[4, 25, 18, 63]"
6647,28/08/22 15:14,"[64, 20, 84, 47]"
6648,28/08/22 15:15,"[34, 35]"
6649,28/08/22 15:16,"[84, 40, 56, 15]"
6650,28/08/22 15:16,"[35, 42]"
6651,28/08/22 15:16,"[1, 26, 68, 26, 1]"
6652,28/08/22 15:17,"[42, 69]"
6653,28/08/22 15:17,"[54, 77, 25, 63]"
6654,28/08/22 15:17,"[7, 26, 58]"
6655,28/08/22 15:19,"[71, 69, 4, 62]"
6656,28/08/22 15:20,"[15, 26, 19, 25]"
6657,28/08/22 15:20,"[30, 74, 82]"
6658,28/08/22 15:20,"[57, 67, 15]"
6659,28/08/22 15:20,"[33, 45, 60, 10]"
6660,28/08/22 15:20,"[3, 40]"
6661,28/08/22 15:20,"[83, 31, 21]"
6662,28/08/22 15:21,"[18, 71, 58, 40, 5]"
6663,28/08/22 15:21,[27]
6664,28/08/22 15:21,"[77, 65, 62]"
6665,28/08/22 15:22,"[50, 38, 42]"
6666,28/08/22 15:23,"[76, 45, 25]"
6667,28/08/22 15:24,"[6, 14, 32, 52]"
6668,28/08/22 15:24,"[1, 34, 30, 65]"
6669,28/08/22 15:24,[5]
6670,28/08/22 15:24,"[12, 6]"
6671,28/08/22 15:25,"[1, 54]"
6672,28/08/22 15:26,"[1, 32]"
6673,28/08/22 15:26,"[25, 60, 78]"
6674,28/08/22 15:27,"[5, 52, 35]"
6675,28/08/22 15:27,"[82, 3]"
6676,28/08/22 15:27,"[63, 67]"
6677,28/08/22 15:28,"[56, 62, 40]"
6678,28/08/22 15:29,"[17, 18]"
6679,28/08/22 15:29,"[58, 4]"
6680,28/08/22 15:30,"[53, 60, 76, 38]"
6681,28/08/22 15:30,"[71, 30, 10]"
6682,28/08/22 15:31,"[74, 57]"
6683,28/08/22 15:32,"[82, 70]"
6684,28/08/22 15:32,"[53, 37, 62]"
6685,28/08/22 15:33,"[62, 71, 33, 26, 26]"
6686,28/08/22 15:34,"[83, 66, 28, 26]"
6687,28/08/22 15:34,"[46, 15, 14, 56, 63, 25]"
6688,28/08/22 15:34,"[78, 33]"
6689,28/08/22 15:34,"[66, 65, 47, 47, 60, 34]"
6690,28/08/22 15:34,[67]
6691,28/08/22 15:34,"[39, 14, 15]"
6692,28/08/22 15:35,"[26, 26, 54, 6, 44]"
6693,28/08/22 15:36,"[9, 26, 25]"
6694,28/08/22 15:36,"[84, 26, 57, 83]"
6695,28/08/22 15:37,"[54, 65, 47, 58]"
6696,28/08/22 15:37,"[40, 51, 28]"
6697,28/08/22 15:38,"[7, 46, 75, 9, 30]"
6698,28/08/22 15:38,"[51, 29, 43]"
6699,28/08/22 15:38,"[54, 50, 3, 3]"
6700,28/08/22 15:38,"[86, 70]"
6701,28/08/22 15:38,[46]
6702,28/08/22 15:38,[5]
6704,28/08/22 15:39,"[3, 6, 66]"
6703,28/08/22 15:39,"[71, 8]"
6705,28/08/22 15:39,"[50, 41, 12, 30]"
6706,28/08/22 15:40,"[70, 56, 79, 39]"
6707,28/08/22 15:40,"[80, 26, 40, 32]"
6708,28/08/22 15:41,"[78, 54, 41]"
6709,28/08/22 15:41,"[66, 63, 66, 35]"
6710,28/08/22 15:42,"[28, 30, 80]"
6711,28/08/22 15:43,"[44, 4, 76]"
6712,28/08/22 15:43,"[82, 2, 62]"
6713,28/08/22 15:43,"[71, 28, 30]"
6714,28/08/22 15:43,"[73, 47, 48, 6, 44, 57]"
6715,28/08/22 15:43,"[26, 77, 6]"
6716,28/08/22 15:44,"[85, 52, 67, 50]"
6717,28/08/22 15:45,"[21, 20, 44, 83, 33]"
6718,28/08/22 15:45,"[5, 41, 20, 65]"
6719,28/08/22 15:45,"[26, 14, 5, 2]"
6720,28/08/22 15:45,"[63, 35, 3, 23]"
6721,28/08/22 15:45,"[53, 15]"
6722,28/08/22 15:45,"[29, 57, 5]"
6723,28/08/22 15:45,"[74, 50, 33]"
6724,28/08/22 15:46,"[75, 71, 9, 82]"
6725,28/08/22 15:47,"[82, 65, 67, 32, 18, 24, 70, 9]"
6726,28/08/22 15:48,"[32, 67, 30, 38]"
6727,28/08/22 15:48,"[67, 2, 84]"
6728,28/08/22 15:48,"[64, 47, 16, 9, 16, 84]"
6729,28/08/22 15:49,"[77, 17, 50]"
6730,28/08/22 15:50,"[29, 41, 44, 4]"
6731,28/08/22 15:50,"[69, 66, 74, 57]"
6732,28/08/22 15:51,"[17, 46, 27]"
6733,28/08/22 15:53,"[74, 71, 26, 80]"
6734,28/08/22 15:53,"[20, 78]"
6735,28/08/22 15:53,"[5, 30, 87]"
6736,28/08/22 15:53,"[40, 43]"
6737,28/08/22 15:53,"[35, 32]"
6738,28/08/22 15:54,[3]
6739,28/08/22 15:55,"[16, 76, 33]"
6740,28/08/22 15:55,"[8, 61]"
6741,28/08/22 15:55,"[38, 7, 54, 64, 63]"
6742,28/08/22 15:55,"[40, 66, 25]"
6743,28/08/22 15:55,[32]
6744,28/08/22 15:57,"[39, 2, 56, 77]"
6745,28/08/22 15:57,[59]
6746,28/08/22 15:58,"[54, 16, 24]"
6747,28/08/22 15:58,"[34, 14]"
6748,28/08/22 15:58,"[56, 35, 45, 1]"
6749,28/08/22 15:59,"[41, 20, 3, 47]"
6750,28/08/22 15:59,"[28, 33]"
6751,28/08/22 15:59,"[87, 66, 7, 67]"
6752,28/08/22 15:59,"[8, 25, 41, 53]"
6753,28/08/22 16:00,"[23, 34, 32, 16]"
6754,28/08/22 16:00,"[60, 39]"
6755,28/08/22 16:00,"[73, 74, 51, 47]"
6756,28/08/22 16:00,"[55, 53, 14]"
6757,28/08/22 16:01,"[22, 71]"
6758,28/08/22 16:01,[54]
6759,28/08/22 16:01,"[11, 53]"
6760,28/08/22 16:02,"[86, 5, 76]"
6761,28/08/22 16:02,"[57, 79, 6]"
6762,28/08/22 16:04,[67]
6763,28/08/22 16:04,"[32, 39]"
6764,28/08/22 16:04,"[40, 60, 15, 57]"
6765,28/08/22 16:05,"[34, 50, 80, 39]"
6766,28/08/22 16:06,"[62, 33, 84]"
6767,28/08/22 16:06,"[37, 32, 32, 70, 38, 50]"
6768,28/08/22 16:06,"[82, 81, 38]"
6769,28/08/22 16:07,"[32, 82, 20, 15, 6, 70]"
6770,28/08/22 16:07,"[76, 60, 20]"
6771,28/08/22 16:08,"[1, 84, 83, 8]"
6772,28/08/22 16:08,"[10, 54, 5, 80, 31]"
6773,28/08/22 16:09,"[56, 53, 56, 81]"
6774,28/08/22 16:09,"[41, 5, 61]"
6775,28/08/22 16:09,"[58, 17, 6]"
6776,28/08/22 16:09,"[62, 5]"
6777,28/08/22 16:10,"[77, 31, 46]"
6778,28/08/22 16:10,[77]
6779,28/08/22 16:11,"[66, 81, 77, 72]"
6780,28/08/22 16:11,"[81, 46, 56]"
6781,28/08/22 16:11,"[21, 35, 6, 66]"
6782,28/08/22 16:11,"[40, 50]"
6783,28/08/22 16:12,"[75, 80, 77, 46, 82]"
6784,28/08/22 16:13,"[47, 83, 66, 25]"
6785,28/08/22 16:13,[2]
6786,28/08/22 16:13,"[60, 6, 5, 35, 6]"
6787,28/08/22 16:14,"[43, 46, 15, 40]"
6788,28/08/22 16:14,"[31, 71, 30]"
6789,28/08/22 16:16,"[57, 79, 21, 63]"
6790,28/08/22 16:16,"[62, 55, 20]"
6791,28/08/22 16:17,"[45, 12, 27, 72, 23, 56]"
6792,28/08/22 16:17,"[5, 62, 47]"
6793,28/08/22 16:18,"[26, 47, 75]"
6794,28/08/22 16:18,"[47, 25, 3, 51]"
6795,28/08/22 16:18,"[64, 32, 60, 83]"
6796,28/08/22 16:18,"[7, 33, 58, 35, 44]"
6797,28/08/22 16:19,"[4, 34, 65, 39, 40, 46]"
6798,28/08/22 16:20,"[29, 45, 16, 85]"
6799,28/08/22 16:20,"[44, 65, 38, 24]"
6800,28/08/22 16:20,"[27, 82, 85, 16, 20]"
6801,28/08/22 16:21,"[22, 27, 85, 62]"
6802,28/08/22 16:21,"[23, 30, 1, 77, 83]"
6803,28/08/22 16:21,"[38, 41, 32]"
6804,28/08/22 16:21,"[62, 21, 31, 53, 14]"
6805,28/08/22 16:22,"[16, 28]"
6806,28/08/22 16:22,"[62, 67, 10, 24, 54]"
6807,28/08/22 16:22,[33]
6808,28/08/22 16:23,"[9, 63, 44, 26, 45, 5]"
6809,28/08/22 16:23,"[45, 14, 14, 31, 18]"
6810,28/08/22 16:23,"[65, 24]"
6811,28/08/22 16:23,"[47, 23]"
6812,28/08/22 16:25,"[71, 80, 51, 70]"
6813,28/08/22 16:25,"[2, 56]"
6814,28/08/22 16:26,"[41, 46, 32, 37, 71]"
6815,28/08/22 16:27,"[67, 16, 60, 71]"
6816,28/08/22 16:27,"[72, 8, 8, 25, 32, 15]"
6817,28/08/22 16:27,"[15, 63, 67]"
6818,28/08/22 16:29,[23]
6819,28/08/22 16:30,"[31, 48, 18]"
6820,28/08/22 16:30,"[30, 81, 35]"
6821,28/08/22 16:31,"[79, 58, 77, 17, 50, 9]"
6822,28/08/22 16:32,"[33, 56, 82]"
6823,28/08/22 16:33,"[48, 72]"
6824,28/08/22 16:33,"[33, 83, 6, 6]"
6825,28/08/22 16:33,"[26, 78]"
6826,28/08/22 16:33,"[73, 23, 30]"
6827,28/08/22 16:33,"[5, 57]"
6828,28/08/22 16:34,"[2, 4, 39, 20, 63]"
6829,28/08/22 16:34,"[87, 71, 47]"
6830,28/08/22 16:34,"[63, 34, 34]"
6831,28/08/22 16:34,[65]
6832,28/08/22 16:34,"[33, 26, 63, 74]"
6833,28/08/22 16:34,"[46, 35, 40, 54, 56]"
6834,28/08/22 16:34,"[25, 30, 13, 77]"
6835,28/08/22 16:35,"[83, 52, 36]"
6836,28/08/22 16:36,"[3, 74, 57, 34]"
6837,28/08/22 16:36,"[1, 45]"
6838,28/08/22 16:36,"[81, 28, 45]"
6839,28/08/22 16:37,"[69, 52, 71]"
6840,28/08/22 16:37,"[72, 76, 50, 44, 21]"
6841,28/08/22 16:37,"[57, 65, 46]"
6842,28/08/22 16:38,"[38, 4, 66, 61, 51, 41, 46]"
6843,28/08/22 16:38,"[20, 23, 62, 84, 57, 28, 26]"
6844,28/08/22 16:38,"[63, 76, 53]"
6845,28/08/22 16:38,"[47, 77, 28]"
6846,28/08/22 16:38,"[2, 81, 54]"
6847,28/08/22 16:38,"[17, 2, 7]"
6848,28/08/22 16:39,"[79, 1]"
6849,28/08/22 16:39,"[33, 52]"
6850,28/08/22 16:39,"[84, 85, 18, 76]"
6851,28/08/22 16:39,"[30, 70]"
6852,28/08/22 16:40,"[46, 69, 63]"
6853,28/08/22 16:40,[44]
6854,28/08/22 16:40,"[33, 25, 9, 21]"
6855,28/08/22 16:41,[25]
6856,28/08/22 16:41,"[23, 30, 3]"
6857,28/08/22 16:41,"[71, 1, 69]"
6858,28/08/22 16:41,"[60, 50, 23]"
6859,28/08/22 16:42,"[72, 79, 35]"
6860,28/08/22 16:44,"[35, 10, 24, 60, 85, 32]"
6861,28/08/22 16:44,"[37, 24, 74]"
6862,28/08/22 16:44,"[14, 3]"
6863,28/08/22 16:45,"[18, 15, 71, 50, 63]"
6864,28/08/22 16:45,"[28, 62, 25]"
6865,28/08/22 16:45,"[58, 5, 65, 69, 30, 86]"
6866,28/08/22 16:45,"[22, 5, 81]"
6867,28/08/22 16:46,"[83, 39, 18, 78, 79]"
6868,28/08/22 16:47,"[47, 29, 3]"
6869,28/08/22 16:47,"[27, 62, 5, 35]"
6870,28/08/22 16:48,[77]
6871,28/08/22 16:48,[1]
6872,28/08/22 16:49,"[26, 5, 2]"
6873,28/08/22 16:50,"[15, 58, 48]"
6874,28/08/22 16:50,"[52, 17]"
6875,28/08/22 16:51,"[1, 64, 14, 52]"
6876,28/08/22 16:51,"[45, 9, 33]"
6877,28/08/22 16:51,"[53, 2, 5]"
6878,28/08/22 16:51,"[24, 9]"
6879,28/08/22 16:52,"[40, 25, 6, 21]"
6880,28/08/22 16:52,"[46, 86, 70, 32]"
6881,28/08/22 16:53,"[20, 57]"
6882,28/08/22 16:53,"[28, 58]"
6883,28/08/22 16:53,[16]
6884,28/08/22 16:53,"[77, 25]"
6885,28/08/22 16:54,"[34, 51, 74]"
6886,28/08/22 16:54,"[75, 47, 12, 75]"
6887,28/08/22 16:54,"[57, 27, 20, 60, 46]"
6888,28/08/22 16:55,"[47, 80, 74, 75, 37, 26]"
6889,28/08/22 16:56,"[40, 25, 65]"
6890,28/08/22 16:56,"[5, 31, 57]"
6891,28/08/22 16:56,"[1, 87, 25, 38]"
6892,28/08/22 16:56,"[45, 24, 65, 63]"
6893,28/08/22 16:56,"[71, 5]"
6894,28/08/22 16:57,"[47, 76]"
6895,28/08/22 16:58,"[9, 5, 76, 69, 25]"
6896,28/08/22 16:59,"[77, 17, 34]"
6897,28/08/22 17:00,"[76, 76, 44, 28]"
6898,28/08/22 17:00,"[77, 56, 79]"
6899,28/08/22 17:00,"[78, 71, 71, 81, 3, 82]"
6900,28/08/22 17:00,[57]
6901,28/08/22 17:01,"[28, 27, 14, 1, 71]"
6902,28/08/22 17:01,"[41, 72]"
6903,28/08/22 17:01,"[3, 1, 1, 33, 32]"
6904,28/08/22 17:02,"[56, 30, 34, 18, 38, 81]"
6905,28/08/22 17:03,"[8, 62]"
6906,28/08/22 17:03,"[18, 7, 82]"
6907,28/08/22 17:03,"[33, 80, 63]"
6908,28/08/22 17:04,"[53, 60, 33, 60]"
6909,28/08/22 17:04,"[33, 32, 47, 66]"
