user_id,birth_date,sex
21228,25/03/92,female
11885,08/04/92,male
15813,17/02/92,male
6028,25/08/89,male
14977,09/03/86,male
18748,19/02/98,male
14888,28/09/91,male
19715,05/06/90,female
7735,14/04/91,female
16592,22/07/92,female
21193,04/02/91,male
19853,04/04/92,female
10622,28/09/90,female
4578,01/09/92,male
6959,28/10/94,female
5239,06/07/91,female
2609,15/03/95,male
11948,28/09/93,male
17672,28/03/88,female
15877,21/09/98,male
16434,06/07/87,male
18690,16/12/92,male
8771,25/10/94,female
7921,11/09/89,female
18442,18/08/91,female
1542,22/04/91,female
20217,30/03/95,male
17189,08/06/88,male
1656,11/08/90,male
19969,20/03/90,female
1627,24/12/94,female
12140,27/04/89,male
9105,26/06/93,male
10640,24/08/91,female
4215,19/09/94,female
10540,03/10/90,female
16673,02/08/95,female
13287,11/04/94,male
8456,02/05/94,male
3953,30/05/93,female
18603,01/03/95,male
11540,01/04/89,female
422,12/03/94,male
17068,11/06/89,female
19525,10/01/92,male
11467,17/03/93,male
19566,13/01/94,male
129,29/10/92,male
6911,10/04/94,female
17507,19/05/89,female
11661,31/07/96,male
5407,28/06/89,male
3717,18/11/86,female
2584,12/08/90,female
20098,22/09/92,male
15944,01/07/95,female
73,07/09/94,male
2069,03/04/93,male
21074,15/02/92,female
8090,20/12/93,male
13437,23/03/97,female
19429,28/04/93,female
8317,17/10/92,male
16805,26/11/93,female
3860,21/10/93,male
18806,27/02/91,male
20135,08/05/94,male
1836,09/01/95,female
9478,29/10/94,male
1150,21/02/93,male
20335,14/06/88,male
5767,04/01/93,female
118,01/07/95,male
3621,12/03/93,female
9350,06/02/90,female
10083,29/01/97,male
20821,25/11/91,male
15026,01/07/96,male
3949,21/11/97,male
9316,09/01/94,female
13688,10/07/90,female
17953,09/03/98,female
16521,10/12/93,male
3017,02/12/94,male
9836,15/07/95,female
48,05/03/93,male
21060,12/12/88,female
8392,14/11/93,female
595,14/11/87,male
4958,03/06/87,female
7516,30/07/95,female
9696,18/06/93,male
2788,01/09/90,male
18425,25/03/95,male
21379,29/03/91,female
3338,27/08/93,female
2260,08/09/94,male
6357,14/12/93,female
10518,03/03/98,male
18378,02/12/87,female
20700,15/08/93,male
1208,16/12/92,male
912,23/08/96,female
1376,02/02/92,female
18559,22/01/85,male
14389,11/07/93,female
18633,19/02/94,female
11176,24/04/91,female
18908,29/10/99,female
16254,01/11/94,female
12997,09/01/95,male
8701,19/08/96,female
1702,24/08/91,male
18,13/02/93,male
2391,13/04/95,male
16344,02/08/89,male
6119,13/03/88,male
13154,19/10/93,female
9492,20/02/97,male
5826,28/12/89,male
20332,15/11/91,male
9063,23/07/92,female
7945,23/05/90,female
14100,09/02/93,female
14608,22/11/89,male
2193,24/09/93,male
17411,01/12/96,male
21035,21/01/91,female
4546,09/05/91,female
349,21/12/92,male
15854,14/09/90,female
4615,04/04/88,male
12584,01/04/90,male
6316,25/02/90,male
9533,25/04/86,female
7083,23/02/96,female
17117,29/09/96,female
10355,22/10/90,female
16371,14/10/90,male
8313,19/01/89,male
10938,14/09/95,female
20182,21/08/92,female
9523,14/02/94,female
19625,31/01/89,male
536,19/03/94,male
19417,27/11/95,female
412,03/02/93,female
20303,30/10/89,male
14800,18/03/94,male
14786,04/11/93,female
10482,07/04/93,male
2577,24/08/91,male
4030,15/10/88,male
16689,24/09/93,male
20091,10/09/88,male
16157,21/05/97,female
3497,02/07/96,male
11565,18/10/91,male
14758,01/09/96,female
6104,03/02/94,female
10641,03/09/01,female
7331,10/05/90,male
12309,21/02/94,male
12069,28/01/93,female
12453,19/03/91,male
18944,25/03/91,female
5139,06/03/90,female
6810,07/01/94,male
3251,11/09/95,female
9274,01/08/96,male
20979,19/11/96,male
3411,21/03/93,female
7126,04/02/92,female
14744,14/04/91,male
514,14/10/93,male
20393,25/04/93,male
9669,13/06/93,male
462,06/09/95,male
19046,28/09/92,male
15107,14/07/89,female
13965,08/06/92,male
19791,07/08/94,male
13096,18/09/93,female
5157,10/10/90,male
1350,14/01/94,female
16464,09/02/97,male
18050,07/03/94,male
21264,25/12/93,male
11855,23/02/92,female
8730,05/01/96,female
4652,31/10/92,female
5693,14/05/93,female
20306,15/12/98,female
7468,24/05/94,female
2019,29/11/97,female
18025,08/06/92,female
18036,21/07/90,female
14261,29/06/92,female
3544,10/05/90,female
17062,26/09/94,female
6527,25/06/93,male
12599,21/02/93,male
3491,01/09/90,female
5623,06/02/87,female
9230,02/01/91,female
19222,13/09/92,male
4457,28/05/92,male
15890,27/11/92,female
7373,04/06/90,male
17351,29/09/91,male
2946,13/01/89,male
79,21/10/94,female
7759,24/03/90,male
9939,19/08/93,female
14206,,female
16779,19/01/95,female
6902,22/05/90,female
905,18/08/94,male
16124,10/01/90,female
1503,25/01/94,female
11820,20/09/93,female
18785,29/10/92,male
16256,27/12/91,male
1025,01/10/91,female
13673,09/05/90,male
9550,15/04/92,male
5989,22/10/92,male
17105,10/03/95,female
6230,13/08/97,male
7779,23/01/91,female
11876,26/10/95,male
21024,02/01/93,female
4967,31/03/95,male
4041,10/06/96,female
1435,20/01/91,male
9308,23/09/94,female
7356,11/03/93,male
14235,26/04/89,male
20556,12/01/95,female
476,22/03/96,female
5700,17/02/92,male
6955,19/11/92,male
16126,03/05/93,female
12240,15/08/95,female
9465,21/04/92,female
13074,13/12/91,male
2112,15/07/92,female
13398,18/01/90,female
1465,24/04/92,female
8753,10/06/94,male
193,31/10/97,female
7168,17/11/98,male
1022,29/03/92,male
14875,12/07/91,male
942,26/02/95,female
2383,13/06/94,female
7425,22/03/93,male
1043,04/09/91,female
9521,25/02/92,male
19282,12/05/89,female
8574,04/04/90,female
11430,08/02/95,female
100,05/10/90,male
10679,03/02/98,male
4979,17/12/96,male
18093,08/05/97,female
5718,28/01/92,female
16684,31/05/96,female
1236,14/04/91,female
11804,25/05/94,male
19341,,female
4336,22/03/93,female
10498,26/07/90,female
7910,12/03/95,male
12294,20/05/91,female
13847,10/07/88,male
6055,22/12/89,female
4067,09/12/83,female
1149,19/12/94,male
17503,30/11/97,female
18752,08/05/93,female
19334,12/08/95,female
20954,01/05/89,male
17921,05/05/93,female
20274,07/10/90,male
13131,08/05/90,male
8349,07/09/92,male
8227,11/03/89,male
15371,04/08/93,male
3584,12/10/92,male
8741,20/07/93,female
8628,30/10/90,male
276,06/01/96,female
19256,26/06/96,female
9742,09/06/88,male
14878,27/04/95,male
3033,13/03/95,female
9036,22/07/92,male
7903,25/05/93,male
21222,23/06/91,male
3220,22/06/91,female
20252,24/12/92,male
13063,17/08/92,female
17827,08/01/96,female
14082,16/05/91,female
21323,03/03/93,male
6094,03/10/91,female
17295,26/04/97,female
11723,24/01/91,male
6120,03/08/91,male
15095,12/03/94,male
13405,01/03/92,male
1206,16/12/94,female
18994,25/12/92,male
20610,23/03/92,male
7316,20/12/90,female
3344,26/02/97,male
4211,26/05/93,female
5592,17/07/87,female
11035,18/06/88,male
5771,16/12/92,female
5039,12/11/91,male
1170,22/10/92,female
10819,25/05/89,male
9268,29/08/91,female
11034,12/10/90,male
12160,24/12/92,male
8844,23/12/95,male
8970,20/10/96,male
5212,17/08/92,female
17175,30/08/88,male
7959,17/03/97,female
20313,05/09/89,male
10829,28/02/93,male
7066,14/01/92,female
12653,16/12/93,male
18238,14/12/89,male
13599,11/01/92,male
17087,03/08/95,female
16238,14/09/91,female
8410,12/05/92,male
8817,13/09/97,male
8495,25/10/97,male
14681,14/03/91,male
5649,01/10/95,male
8707,06/10/95,male
16333,15/09/89,female
3324,20/10/93,female
20472,30/11/85,male
18436,12/01/91,male
15822,09/01/91,male
14668,15/02/88,male
6899,06/06/91,male
1064,23/07/92,female
20511,15/01/92,female
20213,22/04/91,male
8462,10/07/93,male
12282,05/05/92,female
9975,13/04/92,female
15528,21/02/90,male
19318,06/12/92,male
3069,14/06/88,female
19706,15/11/93,male
8042,30/03/90,male
894,27/10/92,female
17776,22/05/89,female
20421,03/12/95,male
5316,08/03/88,female
3267,31/08/96,male
2428,06/12/92,female
17004,21/03/91,male
11325,14/10/91,male
10931,24/11/91,female
13475,23/10/90,female
6434,23/07/91,female
9247,28/05/90,male
18749,11/12/95,male
9932,19/04/91,male
5704,01/05/91,female
4572,29/05/92,female
15196,13/10/92,female
10801,14/03/96,male
9136,10/08/93,male
11886,13/10/93,male
19330,26/05/90,female
1846,06/10/90,male
19980,23/03/92,female
17963,28/06/91,male
2183,26/02/94,female
10283,07/04/95,male
3600,21/07/93,female
7349,16/01/91,female
7713,13/12/98,female
708,27/04/94,female
3754,31/03/97,male
6,05/12/93,male
16133,15/12/94,female
13037,17/07/88,female
4934,07/09/93,male
10600,18/10/93,female
18881,12/04/93,male
4832,28/06/90,female
7256,27/08/94,male
8950,26/03/93,female
9919,13/07/91,female
8735,28/03/95,female
14263,05/08/89,female
6727,23/04/97,male
14048,02/09/89,male
9002,30/11/90,female
14435,05/12/87,male
6877,10/06/93,male
876,11/01/94,female
15818,17/02/88,male
17865,19/07/89,female
14734,28/02/96,female
5753,07/03/98,female
1053,25/12/90,female
16313,12/10/92,female
20009,03/07/89,male
14943,11/05/90,male
627,01/03/84,male
7398,28/06/94,male
18145,11/01/92,male
18316,02/11/88,male
4561,21/12/95,male
20097,29/08/96,male
16654,03/10/91,female
21007,01/11/88,male
2613,18/11/94,male
21386,18/04/93,female
1538,03/07/93,male
537,20/03/93,male
3166,24/07/92,male
4230,30/10/89,male
16907,23/08/89,female
14689,11/11/89,female
14627,06/12/99,female
7946,20/08/92,male
8534,02/07/92,female
11312,16/03/94,male
11354,15/06/93,male
10841,09/04/92,female
4708,05/10/89,male
16121,08/05/92,female
10356,21/11/96,female
604,22/03/93,male
636,18/02/90,female
7683,24/12/92,male
2257,14/11/88,female
16024,10/03/93,male
5120,02/11/89,male
2606,21/11/96,male
10199,18/04/92,male
488,05/01/95,male
9423,06/10/92,female
1612,26/01/95,female
15176,07/08/92,female
15430,07/08/93,male
5276,16/05/92,female
16707,30/11/87,male
20699,21/01/90,male
7784,05/01/94,male
18973,29/12/92,male
7965,18/07/89,female
18221,11/07/90,male
758,25/09/90,female
3228,02/06/91,female
19524,11/04/93,female
15607,20/10/89,female
19891,03/08/94,female
11589,19/05/90,male
12276,02/02/90,male
19394,29/01/93,male
11222,13/01/94,female
3834,28/10/91,female
16921,31/01/97,female
1333,11/02/95,male
13396,11/05/90,female
16841,02/03/96,female
756,20/08/96,female
4438,11/01/86,female
7143,07/10/92,male
16408,23/04/93,female
3654,30/12/95,male
11750,04/01/91,female
7129,20/02/91,male
12498,12/03/88,male
7103,11/04/94,male
8940,03/11/88,male
5974,30/11/92,male
12755,22/07/89,female
13927,25/04/89,female
14406,31/12/91,male
3213,14/07/89,female
2095,18/04/92,male
21099,28/05/92,male
17250,31/01/95,male
460,05/07/92,female
1792,03/01/90,female
8938,16/03/98,male
10903,20/04/92,female
2251,08/08/91,female
17588,28/03/91,female
6227,05/08/94,male
13021,11/11/92,female
437,21/12/88,female
14222,12/03/92,male
19895,30/03/92,male
11491,04/06/91,male
10815,24/04/92,male
13374,04/06/96,male
19250,09/02/95,male
10778,14/10/89,male
17676,22/07/94,female
9064,20/11/97,female
15440,13/07/94,male
4520,20/03/93,female
7433,26/12/91,male
1237,06/08/95,female
5252,21/11/91,male
6896,09/11/94,female
16304,17/05/94,female
18774,16/04/95,female
4538,01/04/91,female
5046,14/10/89,male
558,21/08/92,male
16182,05/03/93,male
13138,01/07/94,male
4812,22/07/91,female
14567,10/01/92,male
14080,12/07/95,female
17147,04/12/96,male
12825,23/04/94,female
4104,16/03/91,female
1690,08/07/91,male
16538,15/04/90,female
12370,11/03/99,female
7605,11/03/93,male
12684,03/11/92,female
11659,05/04/82,male
13846,29/06/96,female
7889,07/05/94,male
676,30/08/90,male
18925,16/04/94,female
16804,07/11/90,female
9675,31/07/96,female
20602,26/09/89,female
12980,28/10/96,female
1017,30/11/96,female
11859,07/11/92,female
16404,08/07/91,female
15214,01/10/88,female
12709,16/04/91,female
4872,14/11/87,female
1554,16/05/87,male
20107,20/05/92,female
16114,19/11/93,male
21188,19/01/93,female
20261,24/03/92,female
18487,23/12/97,male
7550,21/10/90,male
12083,01/04/90,female
5626,15/11/91,male
13164,28/11/88,female
21144,08/04/94,female
12553,03/01/91,female
6957,26/11/91,male
19053,22/09/88,male
12281,30/08/90,female
8682,09/06/91,male
15228,07/01/95,female
9232,12/01/89,male
18914,04/06/93,male
10047,25/04/98,female
11922,22/04/95,male
3353,16/12/90,male
6736,18/08/96,male
11813,17/08/92,female
10220,30/11/88,male
20010,29/04/96,male
11919,01/06/95,male
13008,09/03/97,female
10111,10/06/93,female
18837,25/02/95,female
7978,18/07/91,male
20400,03/05/90,female
15462,13/09/91,male
14703,29/08/89,female
2041,08/05/96,male
5673,06/07/93,female
16738,24/09/90,male
9301,31/08/93,female
19503,12/02/93,female
12501,22/07/89,male
11235,18/08/90,female
14153,23/08/98,male
4145,04/04/92,male
3992,29/12/93,male
6424,05/01/94,male
18370,21/03/89,female
8656,22/09/97,male
20490,21/05/91,male
18334,01/05/93,male
13468,21/04/94,female
20566,21/08/91,male
1907,07/04/88,male
17492,26/12/97,male
17346,22/02/93,male
16785,13/02/91,female
20372,22/12/95,female
10245,09/04/92,male
5119,24/09/88,male
8620,22/01/93,female
8899,13/01/91,male
4033,21/09/98,female
12356,22/05/92,female
2444,24/12/90,female
15290,14/05/88,female
12004,26/02/92,female
17069,29/08/94,male
5779,07/11/91,male
8338,23/09/93,male
18038,09/08/92,female
18098,04/11/86,male
3137,02/04/89,female
9349,07/05/91,male
15721,10/08/91,male
19498,06/06/93,male
11049,15/06/02,female
8635,09/08/93,female
14061,26/12/95,male
13796,03/04/90,male
1366,18/01/96,male
19669,27/12/91,male
8910,10/01/93,male
13616,09/11/90,female
18738,08/10/91,female
12016,14/04/93,female
19920,15/09/85,male
21337,10/08/89,male
13640,27/12/91,female
21180,05/05/96,female
6670,08/03/97,male
16097,19/03/91,male
6213,19/05/96,female
5816,20/03/95,male
21201,12/10/90,female
13460,08/06/88,male
19747,01/11/89,female
1840,31/05/89,male
18040,17/09/94,female
2588,30/03/97,male
5264,04/10/90,female
11527,31/01/95,female
2191,28/07/92,male
1005,02/01/95,female
10314,06/03/90,male
12070,03/07/96,female
16483,05/08/92,female
15714,12/07/94,male
5249,01/08/94,male
20419,19/01/95,male
12325,06/06/90,male
13207,07/05/90,male
217,26/08/91,female
5312,06/02/95,male
4212,10/09/94,male
20379,08/11/89,female
14054,24/02/91,male
20732,05/06/96,female
5572,15/03/88,female
4498,27/06/95,female
2628,10/12/93,female
4819,02/10/90,male
260,27/02/93,female
15889,24/09/91,male
4069,05/02/95,male
17614,07/02/93,male
19175,25/09/93,male
5659,21/06/90,female
11746,20/12/93,female
6818,01/12/94,female
5541,08/05/87,male
11230,18/08/91,male
3490,02/06/94,female
17924,08/02/96,female
7958,14/02/93,male
11477,14/08/89,female
16579,24/05/95,male
10727,16/12/95,female
3993,11/07/91,male
18718,10/07/94,female
13770,09/02/98,male
821,28/02/91,male
3504,08/02/91,male
13863,05/03/86,female
21093,14/04/89,male
317,30/11/88,female
10653,04/01/92,male
10979,04/08/98,female
18857,30/12/89,male
14099,10/05/89,male
3171,10/12/89,female
10621,03/09/90,male
12662,03/11/96,male
5938,17/07/90,female
20102,01/08/95,male
12811,20/11/89,male
20817,11/04/90,male
5872,23/06/91,female
4430,19/07/94,female
19584,31/03/95,male
19133,12/04/93,male
18482,05/05/91,male
20063,19/07/95,female
2697,27/05/94,female
11115,20/04/91,male
9249,14/03/94,female
16049,04/06/95,female
1433,07/05/87,male
5782,10/05/91,male
12335,20/04/94,female
1639,20/06/91,female
6636,26/07/87,female
20451,17/05/89,female
5047,21/09/93,female
15234,02/01/92,female
4285,11/04/91,male
10051,26/03/92,male
449,18/08/92,male
19510,24/04/92,female
3388,05/02/94,male
12759,10/07/95,male
18847,01/03/94,female
19106,08/03/92,female
13415,30/11/01,female
8807,27/07/95,male
12933,30/03/90,male
10025,21/09/93,male
10611,16/11/88,female
5494,23/07/89,male
55,14/12/94,female
4180,07/06/89,female
2889,09/01/91,female
4473,29/01/92,male
15253,15/09/92,female
19324,06/12/91,male
15113,01/09/90,female
14130,04/04/91,female
6631,18/12/86,male
14891,20/08/92,male
4691,09/04/90,female
19700,03/09/92,female
3434,08/09/90,male
7593,07/06/93,male
17816,24/07/96,male
16431,29/12/95,male
17638,03/12/92,female
5004,29/09/95,male
4838,18/12/91,male
2252,06/01/93,female
16761,10/07/92,male
8745,06/12/91,female
7844,03/09/94,male
480,13/03/88,female
4146,07/12/86,female
17513,06/01/89,male
2249,19/01/93,male
5398,10/05/91,male
7298,26/02/93,female
11136,21/10/90,female
15418,31/10/91,male
17300,29/07/87,male
13746,10/05/90,female
14678,25/05/90,female
6987,05/07/93,male
3543,03/03/93,male
4943,11/09/89,male
3364,01/04/93,male
6061,09/03/94,male
18333,10/06/96,female
14164,10/01/96,male
12919,04/05/89,female
10409,27/11/92,female
4998,21/10/92,male
16226,24/04/93,male
8165,16/04/89,male
2298,27/06/93,female
15936,11/02/94,female
4284,20/10/95,male
11370,22/12/95,male
1673,03/07/95,female
18918,04/07/94,male
19371,13/11/98,male
4068,05/03/85,female
18234,15/06/92,female
13368,06/09/93,male
18052,09/05/94,male
5664,03/09/96,male
4855,12/05/89,male
17881,13/03/91,female
3538,09/03/91,male
5750,21/10/89,female
12969,18/01/93,male
20275,16/04/89,male
8224,16/01/96,female
2390,11/08/90,male
18084,16/07/90,female
16833,10/09/93,female
1555,18/02/91,female
17918,05/01/89,male
5044,23/08/91,male
7343,21/12/95,male
2424,24/10/89,male
17971,08/08/91,female
2581,17/09/90,male
9201,31/03/93,female
14105,20/11/87,female
11213,23/12/94,male
9246,31/12/94,female
6169,16/09/91,female
892,31/12/91,female
20800,01/07/93,male
9978,04/09/90,male
11790,08/03/91,male
20429,24/01/89,female
5585,30/03/91,female
16850,29/11/94,male
361,12/03/95,male
8530,02/09/91,male
11775,10/01/87,female
20953,16/11/90,male
18479,28/02/91,female
21191,07/04/89,male
4456,23/01/95,female
20549,05/07/86,female
4750,10/08/97,female
20508,01/11/91,female
16812,24/09/94,male
5765,07/05/98,male
6389,10/04/90,male
15674,23/11/91,female
15210,10/11/86,male
14135,22/04/97,female
10150,11/11/89,female
7491,19/05/90,female
4626,07/05/90,female
579,02/11/93,male
11105,05/09/97,female
13877,18/08/95,female
18455,24/05/90,female
20804,09/01/02,male
2614,26/06/93,male
10502,19/04/93,male
5667,28/04/95,female
17285,29/08/96,female
18612,07/02/91,female
910,31/10/91,male
17706,26/09/90,female
14739,05/09/93,female
20809,12/01/91,male
11323,18/03/94,male
840,27/08/96,female
13963,22/03/92,female
4150,23/12/94,male
7995,16/12/93,male
14213,15/04/94,female
18416,14/02/93,male
15235,10/09/94,male
11153,25/07/92,male
16583,08/07/95,female
704,07/05/97,female
8014,01/12/94,female
5752,12/09/90,female
19201,10/12/93,female
12241,20/10/89,female
2562,16/02/92,female
11929,10/07/91,male
5613,12/09/93,male
15383,24/10/94,male
14721,01/05/89,female
7924,05/01/93,female
20369,21/04/89,female
10702,28/05/95,male
6687,03/07/86,male
11382,27/12/92,male
3986,03/06/96,female
13854,21/01/96,female
10661,02/12/90,male
11941,15/08/91,female
21316,01/04/93,male
16640,15/05/92,male
20116,12/08/92,male
3871,21/06/96,male
1985,11/01/92,female
6207,31/05/94,male
5834,10/05/94,male
15906,18/02/94,male
11215,01/05/92,male
5293,10/03/94,male
14350,25/04/96,male
9987,20/12/89,male
7414,01/06/94,male
2239,26/07/92,male
17665,05/03/95,male
7133,13/09/91,female
17067,24/06/95,female
13979,21/04/95,female
3771,15/07/90,male
5150,21/09/92,male
3092,19/06/90,female
21235,08/08/90,female
7326,27/02/90,male
13489,21/09/87,male
19739,17/07/90,male
19941,23/04/91,female
8822,01/08/96,male
1592,31/05/89,female
14027,16/08/90,female
8449,10/01/88,female
11963,10/12/89,female
1084,09/11/92,male
